,STNAME,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
57,North Carolina,Alamance,152692,72642,80050,55756,60680,13464,15783,1055,1056,940,1073,49,52,1378,1406
285,North Carolina,Alexander,37026,18827,18199,17072,16953,1246,770,88,63,192,171,4,10,225,232
513,North Carolina,Allegha,11016,5449,5567,5235,5383,83,82,35,17,34,31,2,2,60,52
741,North Carolina,Ans,26512,13829,12683,6633,6061,6746,6222,133,71,148,156,11,5,158,168
969,North Carolina,Ashe,26986,13303,13683,12958,13367,114,88,38,34,49,66,10,2,134,126
1197,North Carolina,Aver,17770,9675,8095,8855,7879,663,80,55,32,35,28,4,4,63,72
1425,North Carolina,Beaufor,47675,22935,24740,16636,17462,5659,6664,224,195,93,122,13,14,310,283
1653,North Carolina,Bertie,20858,10342,10516,3716,3738,6407,6566,67,37,49,58,13,5,90,112
1881,North Carolina,Blade,34880,16695,18185,10403,10773,5606,6638,441,456,36,43,5,3,204,272
2109,North Carolina,Brunswick,110185,53767,56418,46032,48114,6065,6564,479,419,278,381,41,30,872,910
2337,North Carolina,Buncombe,241172,116052,125120,104251,112557,7607,8045,626,583,1155,1494,186,168,2227,2273
2565,North Carolina,Burke,90542,45231,45311,38606,39994,3527,2566,418,296,1652,1565,336,254,692,636
2793,North Carolina,Cabarrus,181175,88381,92794,70709,72809,13595,15432,567,558,1942,2190,57,73,1511,1732
3021,North Carolina,Caldwell,82451,40649,41802,37524,38664,2086,2060,229,234,232,258,32,26,546,560
3249,North Carolina,Camde,10024,4981,5043,4138,4149,647,682,17,23,86,81,2,4,91,104
3477,North Carolina,Cartere,67418,33299,34119,29960,30865,2154,2024,209,181,269,407,49,42,658,600
3705,North Carolina,Caswell,23456,11936,11520,7613,7357,4065,3891,59,50,24,40,3,2,172,180
3933,North Carolina,Catawba,154459,75659,78800,64697,67462,6507,6817,414,383,2822,2856,35,37,1184,1245
4161,North Carolina,Chatham,64109,30824,33285,25585,27257,4014,4659,424,390,321,470,32,24,448,485
4389,North Carolina,Cherokee,27180,13155,14025,12359,13240,177,179,189,189,69,78,11,4,350,335
4617,North Carolina,Chowa,14807,7040,7767,4552,4807,2300,2804,43,19,38,42,21,11,86,84
4845,North Carolina,Cla,10686,5270,5416,5115,5270,45,50,23,14,6,20,1,1,80,61
5073,North Carolina,Cleveland,97442,46964,50478,36354,38286,9416,10896,158,152,379,447,13,12,644,685
5301,North Carolina,Columbus,57705,28516,29189,18087,18798,8949,8796,961,1031,94,111,24,14,401,439
5529,North Carolina,Crave,104831,52405,52426,38488,37415,11210,12021,330,295,1027,1253,88,79,1262,1363
5757,North Carolina,Cumberland,330503,162689,167814,92019,87775,57304,64633,2762,2954,3171,4705,703,719,6730,7028
5985,North Carolina,Currituck,23906,11835,12071,10877,10964,661,723,65,45,46,121,5,8,181,210
6213,North Carolina,Dare,34156,16954,17202,16049,16228,468,441,72,94,72,140,12,6,281,293
6441,North Carolina,Davids,162923,79810,83113,70071,72495,7067,7804,612,595,967,1142,30,19,1063,1058
6669,North Carolina,Davie,41335,20091,21244,18340,19216,1232,1400,120,125,110,178,3,3,286,322
6897,North Carolina,Dupli,59216,29087,30129,20786,20783,7246,8317,395,395,146,153,131,115,383,366
7125,North Carolina,Durham,276563,133086,143477,72283,74033,49840,58331,1497,1230,6333,6595,172,150,2961,3138
7353,North Carolina,Edgecombe,56050,25973,30077,10761,11777,14710,17766,164,152,58,89,23,20,257,273
7581,North Carolina,Forsyth,354524,168155,186369,116043,124917,43838,52428,1476,1423,3325,3884,196,190,3277,3527
7809,North Carolina,Frankli,60946,30245,30701,21357,21225,7972,8529,286,265,132,184,22,25,476,473
8037,North Carolina,Gas,206886,100020,106866,81481,85960,15012,17255,589,528,1249,1402,46,51,1643,1670
8265,North Carolina,Gates,12043,5920,6123,3836,3867,1922,2093,30,34,11,10,7,5,114,114
8493,North Carolina,Graham,8811,4344,4467,3952,4061,11,6,284,313,12,16,5,2,80,69
8721,North Carolina,Granville,57503,29539,27964,19106,18242,9569,8928,248,184,155,169,29,20,432,421
8949,North Carolina,Greene,21514,11579,9935,6767,5892,4359,3651,278,211,42,47,23,23,110,111
9177,North Carolina,Guilford,494953,235174,259779,142845,152488,75518,89463,1716,1799,10200,10482,180,186,4715,5361
9405,North Carolina,Halifax,54114,25846,28268,10628,11382,13648,15329,1057,1002,196,206,17,19,300,330
9633,North Carolina,Harne,119178,58562,60616,42941,43875,12301,13091,1081,1037,470,779,108,85,1661,1749
9861,North Carolina,Haywood,58726,28300,30426,27420,29502,345,291,179,162,90,137,7,10,259,324
10089,North Carolina,Henders,107370,51841,55529,48456,51883,1663,1723,350,314,470,638,122,85,780,886
10317,North Carolina,Hertford,24718,12206,12512,4644,4290,7208,7808,138,175,90,71,7,5,119,163
10545,North Carolina,Hoke,49468,24370,25098,12606,12475,8222,8566,2293,2547,241,396,100,87,908,1027
10773,North Carolina,Hyde,5798,3253,2545,2063,1771,1116,718,30,9,10,10,0,1,34,36
11001,North Carolina,Iredell,161037,79141,81896,66540,67984,9166,10401,408,433,1715,1731,58,35,1254,1312
11229,North Carolina,Jacks,40240,19928,20312,16960,17370,411,341,1967,2003,187,198,11,5,392,395
11457,North Carolina,Johns,172446,84648,87798,68911,70793,12849,14131,790,716,505,635,97,60,1496,1463
11685,North Carolina,Jones,10060,4859,5201,3257,3283,1456,1772,46,34,11,24,0,3,89,85
11913,North Carolina,Lee,58531,28613,29918,21807,22333,5659,6298,380,332,227,348,37,34,503,573
12141,North Carolina,Lenoir,59411,28322,31089,16460,17207,11153,13131,188,177,148,197,56,47,317,330
12369,North Carolina,Lincol,78297,38763,39534,35735,36397,2192,2217,154,151,181,263,11,28,490,478
12597,North Carolina,McDowell,45053,22509,22544,20836,21155,1057,742,158,157,203,205,14,8,241,277
12825,North Carolina,Mac,33887,16453,17434,15772,16860,289,197,121,99,108,113,9,4,154,161
13053,North Carolina,Madis,20845,10309,10536,9945,10227,184,85,35,30,19,56,3,5,123,133
13281,North Carolina,Marti,24186,11263,12923,6341,6886,4690,5804,48,58,46,50,20,12,118,113
13509,North Carolina,Mecklenburg,943823,455318,488505,281122,288021,136783,163135,3821,3403,23607,23090,548,516,9437,10340
13737,North Carolina,Mitchell,15356,7498,7858,7286,7636,40,34,71,50,25,39,7,10,69,89
13965,North Carolina,Montgomer,27706,13434,14272,10456,10885,2448,2889,110,112,229,217,4,6,187,163
14193,North Carolina,Moore,89262,42567,46695,35648,38380,5428,6555,383,422,329,537,70,73,709,728
14421,North Carolina,Nash,95740,46225,49515,27516,28450,17130,19429,419,439,424,440,18,14,718,743
14649,North Carolina,New Hanover,205966,99337,106629,81327,86117,14257,16314,628,637,1191,1502,115,95,1819,1964
14877,North Carolina,Northamp,21916,10653,11263,4415,4305,6057,6768,52,56,27,20,1,1,101,113
15105,North Carolina,Onslow,184993,102023,82970,80127,63005,15488,13589,876,632,1566,2101,287,257,3679,3386
15333,North Carolina,Orange,134825,64301,70524,50287,54486,7558,8853,413,425,4517,5062,34,53,1492,1645
15561,North Carolina,Pamlic,13244,6754,6490,5159,5094,1443,1234,44,36,19,35,6,6,83,85
15789,North Carolina,Pasquotank,40266,19713,20553,11652,11863,7313,7906,110,79,225,281,10,11,403,413
16017,North Carolina,Pender,53175,26591,26584,21176,20945,4602,4796,252,211,104,171,14,15,443,446
16245,North Carolina,Perquimans,13498,6462,7036,4810,5072,1527,1818,22,26,22,33,0,2,81,85
16473,North Carolina,Pers,39520,19168,20352,13614,14203,5070,5655,172,138,65,73,0,5,247,278
16701,North Carolina,Pi,170791,80468,90323,50375,54142,26582,32497,420,422,1494,1568,122,126,1475,1568
16929,North Carolina,Polk,20288,9717,10571,9079,9879,423,459,52,41,36,50,2,0,125,142
17157,North Carolina,Randolph,141858,69887,71971,63320,65159,4089,4325,754,675,703,782,41,40,980,990
17385,North Carolina,Richmond,46651,22918,23733,14486,14849,7015,7457,696,673,251,253,29,30,441,471
17613,North Carolina,Robes,135183,65660,69523,21761,22241,15950,17396,25689,27664,569,547,87,83,1604,1592
17841,North Carolina,Rockingham,93284,44956,48328,35473,37616,8283,9439,252,212,204,249,42,45,702,767
18069,North Carolina,Rowa,137805,68041,69764,54926,56126,11045,11574,413,313,669,771,41,42,947,938
18297,North Carolina,Rutherford,67416,32586,34830,28514,30408,3280,3546,120,94,129,178,16,14,527,590
18525,North Carolina,Samps,63514,31159,32355,21179,21428,8298,9219,991,951,137,180,72,54,482,523
18753,North Carolina,Scotland,36275,17763,18512,8283,8664,6959,7216,2007,2102,144,152,8,4,362,374
18981,North Carolina,Stanl,60530,30125,30405,25645,26039,3373,3299,118,95,562,547,97,70,330,355
19209,North Carolina,Stokes,47142,22994,24148,21590,22751,984,952,103,92,59,96,6,7,252,250
19437,North Carolina,Surr,73496,35852,37644,33612,35283,1438,1498,186,176,183,255,22,38,411,394
19665,North Carolina,Swai,14007,6806,7201,4569,4802,56,43,1859,2016,31,41,3,1,288,298
19893,North Carolina,Transylvania,32807,15814,16993,14762,15960,683,581,64,52,65,90,5,9,235,301
20121,North Carolina,Tyrrell,4337,2393,1944,1300,1218,1004,637,15,15,49,39,1,0,24,35
20349,North Carolina,Uni,204888,101112,103776,85199,86789,11785,12787,683,565,1736,1903,72,65,1637,1667
20577,North Carolina,Vance,45288,21206,24082,10212,10996,10434,12542,157,151,97,116,6,9,300,268
20805,North Carolina,Wake,928787,451531,477256,320620,328785,90731,107012,3969,3743,26046,26827,284,314,9881,10575
21033,North Carolina,Warre,20998,10662,10336,4349,4077,5560,5479,566,596,25,34,3,1,159,149
21261,North Carolina,Washing,12904,6052,6852,2958,3193,2944,3516,33,35,14,22,1,0,102,86
21489,North Carolina,Watauga,51626,25854,25772,24704,24682,508,360,81,83,237,279,5,8,319,360
21717,North Carolina,Wayne,124038,60867,63171,39867,39374,18556,21158,465,400,602,916,87,63,1290,1260
21945,North Carolina,Wilkes,68948,34015,34933,31761,32910,1584,1349,102,107,111,147,23,14,434,406
22173,North Carolina,Wils,81155,38698,42457,22802,23797,14753,17524,212,189,378,355,31,32,522,560
22401,North Carolina,Yadki,38342,18912,19430,17931,18415,601,634,129,101,51,58,21,27,179,195
22629,North Carolina,Yance,17690,8714,8976,8444,8747,97,66,55,49,12,24,25,12,81,78
